series_id,game_id,game_number,year,date,split,playoffs,patch,blue_team,red_team,first_pick_side,step,draft_state,fearless_unavailable,fearless_unavailable_count,next_phase,next_side,next_action,target_champion,winner_side,winner_team,next_side_eventually_won,blue_games_before,blue_wins_before,blue_win_rate_before,red_games_before,red_wins_before,red_win_rate_before,blue_season_games_before,blue_season_wins_before,blue_season_win_rate_before,red_season_games_before,red_season_wins_before,red_season_win_rate_before,blue_last5_games,blue_last5_win_rate,red_last5_games,red_last5_win_rate,blue_last10_games,blue_last10_win_rate,red_last10_games,red_last10_win_rate,blue_side_games_before,blue_side_win_rate_before,red_side_games_before,red_side_win_rate_before,blue_patch_games_before,blue_patch_win_rate_before,red_patch_games_before,red_patch_win_rate_before,blue_h2h_games_before,blue_h2h_win_rate_before,red_h2h_games_before,red_h2h_win_rate_before
2025_20250723_Gen_G_vs_Hanwha_Life_Esports_S7,LOLTMNT01_264776,2,2025,2025-07-23 12:09:23+00:00,Rounds 3-5,0,15.14,Hanwha Life Esports,Gen.G,BLUE,20,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Rumble""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Varus""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Vi""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Pantheon""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Rakan""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Yone""}, {""order"": 7, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Lucian""}, {""order"": 8, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Azir""}, {""order"": 9, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Corki""}, {""order"": 10, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Taliyah""}, {""order"": 11, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Braum""}, {""order"": 12, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Rell""}, {""order"": 13, ""phase"": ""BAN_PHASE_2"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Trundle""}, {""order"": 14, ""phase"": ""BAN_PHASE_2"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Skarner""}, {""order"": 15, ""phase"": ""BAN_PHASE_2"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Poppy""}, {""order"": 16, ""phase"": ""BAN_PHASE_2"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Renekton""}, {""order"": 17, ""phase"": ""PICK_PHASE_2"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Jarvan IV""}, {""order"": 18, ""phase"": ""PICK_PHASE_2"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Sejuani""}, {""order"": 19, ""phase"": ""PICK_PHASE_2"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Ambessa""}]","[""Annie"", ""Gwen"", ""Wukong"", ""Neeko"", ""Aurora"", ""Xin Zhao"", ""Senna"", ""Ryze"", ""Alistar"", ""Jhin""]",10,PICK_PHASE_2,RED,PICK,K'Sante,RED,Gen.G,1,84.0,54.0,0.6428571428571429,76.0,57.0,0.75,84.0,54.0,0.6428571428571429,76.0,57.0,0.75,5.0,0.0,5.0,0.8,10.0,0.3,10.0,0.7,37.0,0.6756756756756757,46.0,0.6956521739130435,1.0,0.0,1.0,1.0,23.0,0.391304347826087,23.0,0.6086956521739131
2025_20250724_BNK_FEARX_vs_DN_SOOPers_S3,LOLTMNT01_266226,1,2025,2025-07-24 08:05:02+00:00,Rounds 3-5,0,15.14,DN SOOPers,BNK FEARX,BLUE,1,[],[],0,BAN_PHASE_1,BLUE,BAN,Lucian,RED,BNK FEARX,0,58.0,12.0,0.20689655172413793,59.0,20.0,0.3389830508474576,58.0,12.0,0.20689655172413793,59.0,20.0,0.3389830508474576,5.0,0.4,5.0,0.4,10.0,0.2,10.0,0.3,35.0,0.2857142857142857,26.0,0.15384615384615385,0.0,,0.0,,6.0,0.3333333333333333,6.0,0.6666666666666666
2025_20250724_BNK_FEARX_vs_DN_SOOPers_S3,LOLTMNT01_266226,1,2025,2025-07-24 08:05:02+00:00,Rounds 3-5,0,15.14,DN SOOPers,BNK FEARX,BLUE,2,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Lucian""}]",[],0,BAN_PHASE_1,RED,BAN,Pantheon,RED,BNK FEARX,1,58.0,12.0,0.20689655172413793,59.0,20.0,0.3389830508474576,58.0,12.0,0.20689655172413793,59.0,20.0,0.3389830508474576,5.0,0.4,5.0,0.4,10.0,0.2,10.0,0.3,35.0,0.2857142857142857,26.0,0.15384615384615385,0.0,,0.0,,6.0,0.3333333333333333,6.0,0.6666666666666666
2025_20250724_BNK_FEARX_vs_DN_SOOPers_S3,LOLTMNT01_266226,1,2025,2025-07-24 08:05:02+00:00,Rounds 3-5,0,15.14,DN SOOPers,BNK FEARX,BLUE,3,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Lucian""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Pantheon""}]",[],0,BAN_PHASE_1,BLUE,BAN,Neeko,RED,BNK FEARX,0,58.0,12.0,0.20689655172413793,59.0,20.0,0.3389830508474576,58.0,12.0,0.20689655172413793,59.0,20.0,0.3389830508474576,5.0,0.4,5.0,0.4,10.0,0.2,10.0,0.3,35.0,0.2857142857142857,26.0,0.15384615384615385,0.0,,0.0,,6.0,0.3333333333333333,6.0,0.6666666666666666
2025_20250724_BNK_FEARX_vs_DN_SOOPers_S3,LOLTMNT01_266226,1,2025,2025-07-24 08:05:02+00:00,Rounds 3-5,0,15.14,DN SOOPers,BNK FEARX,BLUE,4,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Lucian""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Pantheon""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Neeko""}]",[],0,BAN_PHASE_1,RED,BAN,Varus,RED,BNK FEARX,1,58.0,12.0,0.20689655172413793,59.0,20.0,0.3389830508474576,58.0,12.0,0.20689655172413793,59.0,20.0,0.3389830508474576,5.0,0.4,5.0,0.4,10.0,0.2,10.0,0.3,35.0,0.2857142857142857,26.0,0.15384615384615385,0.0,,0.0,,6.0,0.3333333333333333,6.0,0.6666666666666666
2025_20250724_BNK_FEARX_vs_DN_SOOPers_S3,LOLTMNT01_266226,1,2025,2025-07-24 08:05:02+00:00,Rounds 3-5,0,15.14,DN SOOPers,BNK FEARX,BLUE,5,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Lucian""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Pantheon""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Neeko""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Varus""}]",[],0,BAN_PHASE_1,BLUE,BAN,Xin Zhao,RED,BNK FEARX,0,58.0,12.0,0.20689655172413793,59.0,20.0,0.3389830508474576,58.0,12.0,0.20689655172413793,59.0,20.0,0.3389830508474576,5.0,0.4,5.0,0.4,10.0,0.2,10.0,0.3,35.0,0.2857142857142857,26.0,0.15384615384615385,0.0,,0.0,,6.0,0.3333333333333333,6.0,0.6666666666666666
2025_20250724_BNK_FEARX_vs_DN_SOOPers_S3,LOLTMNT01_266226,1,2025,2025-07-24 08:05:02+00:00,Rounds 3-5,0,15.14,DN SOOPers,BNK FEARX,BLUE,6,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Lucian""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Pantheon""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Neeko""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Varus""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Xin Zhao""}]",[],0,BAN_PHASE_1,RED,BAN,Poppy,RED,BNK FEARX,1,58.0,12.0,0.20689655172413793,59.0,20.0,0.3389830508474576,58.0,12.0,0.20689655172413793,59.0,20.0,0.3389830508474576,5.0,0.4,5.0,0.4,10.0,0.2,10.0,0.3,35.0,0.2857142857142857,26.0,0.15384615384615385,0.0,,0.0,,6.0,0.3333333333333333,6.0,0.6666666666666666
2025_20250724_BNK_FEARX_vs_DN_SOOPers_S3,LOLTMNT01_266226,1,2025,2025-07-24 08:05:02+00:00,Rounds 3-5,0,15.14,DN SOOPers,BNK FEARX,BLUE,7,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Lucian""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Pantheon""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Neeko""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Varus""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Xin Zhao""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Poppy""}]",[],0,PICK_PHASE_1,BLUE,PICK,Gwen,RED,BNK FEARX,0,58.0,12.0,0.20689655172413793,59.0,20.0,0.3389830508474576,58.0,12.0,0.20689655172413793,59.0,20.0,0.3389830508474576,5.0,0.4,5.0,0.4,10.0,0.2,10.0,0.3,35.0,0.2857142857142857,26.0,0.15384615384615385,0.0,,0.0,,6.0,0.3333333333333333,6.0,0.6666666666666666
2025_20250724_BNK_FEARX_vs_DN_SOOPers_S3,LOLTMNT01_266226,1,2025,2025-07-24 08:05:02+00:00,Rounds 3-5,0,15.14,DN SOOPers,BNK FEARX,BLUE,8,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Lucian""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Pantheon""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Neeko""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Varus""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Xin Zhao""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Poppy""}, {""order"": 7, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Gwen""}]",[],0,PICK_PHASE_1,RED,PICK,Taliyah,RED,BNK FEARX,1,58.0,12.0,0.20689655172413793,59.0,20.0,0.3389830508474576,58.0,12.0,0.20689655172413793,59.0,20.0,0.3389830508474576,5.0,0.4,5.0,0.4,10.0,0.2,10.0,0.3,35.0,0.2857142857142857,26.0,0.15384615384615385,0.0,,0.0,,6.0,0.3333333333333333,6.0,0.6666666666666666
2025_20250724_BNK_FEARX_vs_DN_SOOPers_S3,LOLTMNT01_266226,1,2025,2025-07-24 08:05:02+00:00,Rounds 3-5,0,15.14,DN SOOPers,BNK FEARX,BLUE,9,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Lucian""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Pantheon""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Neeko""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Varus""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Xin Zhao""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Poppy""}, {""order"": 7, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Gwen""}, {""order"": 8, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Taliyah""}]",[],0,PICK_PHASE_1,RED,PICK,Vi,RED,BNK FEARX,1,58.0,12.0,0.20689655172413793,59.0,20.0,0.3389830508474576,58.0,12.0,0.20689655172413793,59.0,20.0,0.3389830508474576,5.0,0.4,5.0,0.4,10.0,0.2,10.0,0.3,35.0,0.2857142857142857,26.0,0.15384615384615385,0.0,,0.0,,6.0,0.3333333333333333,6.0,0.6666666666666666
2025_20250724_BNK_FEARX_vs_DN_SOOPers_S3,LOLTMNT01_266226,1,2025,2025-07-24 08:05:02+00:00,Rounds 3-5,0,15.14,DN SOOPers,BNK FEARX,BLUE,10,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Lucian""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Pantheon""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Neeko""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Varus""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Xin Zhao""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Poppy""}, {""order"": 7, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Gwen""}, {""order"": 8, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Taliyah""}, {""order"": 9, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Vi""}]",[],0,PICK_PHASE_1,BLUE,PICK,Nocturne,RED,BNK FEARX,0,58.0,12.0,0.20689655172413793,59.0,20.0,0.3389830508474576,58.0,12.0,0.20689655172413793,59.0,20.0,0.3389830508474576,5.0,0.4,5.0,0.4,10.0,0.2,10.0,0.3,35.0,0.2857142857142857,26.0,0.15384615384615385,0.0,,0.0,,6.0,0.3333333333333333,6.0,0.6666666666666666
2025_20250724_BNK_FEARX_vs_DN_SOOPers_S3,LOLTMNT01_266226,1,2025,2025-07-24 08:05:02+00:00,Rounds 3-5,0,15.14,DN SOOPers,BNK FEARX,BLUE,11,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Lucian""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Pantheon""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Neeko""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Varus""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Xin Zhao""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Poppy""}, {""order"": 7, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Gwen""}, {""order"": 8, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Taliyah""}, {""order"": 9, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Vi""}, {""order"": 10, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Nocturne""}]",[],0,PICK_PHASE_1,BLUE,PICK,Orianna,RED,BNK FEARX,0,58.0,12.0,0.20689655172413793,59.0,20.0,0.3389830508474576,58.0,12.0,0.20689655172413793,59.0,20.0,0.3389830508474576,5.0,0.4,5.0,0.4,10.0,0.2,10.0,0.3,35.0,0.2857142857142857,26.0,0.15384615384615385,0.0,,0.0,,6.0,0.3333333333333333,6.0,0.6666666666666666
2025_20250724_BNK_FEARX_vs_DN_SOOPers_S3,LOLTMNT01_266226,1,2025,2025-07-24 08:05:02+00:00,Rounds 3-5,0,15.14,DN SOOPers,BNK FEARX,BLUE,12,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Lucian""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Pantheon""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Neeko""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Varus""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Xin Zhao""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Poppy""}, {""order"": 7, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Gwen""}, {""order"": 8, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Taliyah""}, {""order"": 9, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Vi""}, {""order"": 10, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Nocturne""}, {""order"": 11, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Orianna""}]",[],0,PICK_PHASE_1,RED,PICK,Rumble,RED,BNK FEARX,1,58.0,12.0,0.20689655172413793,59.0,20.0,0.3389830508474576,58.0,12.0,0.20689655172413793,59.0,20.0,0.3389830508474576,5.0,0.4,5.0,0.4,10.0,0.2,10.0,0.3,35.0,0.2857142857142857,26.0,0.15384615384615385,0.0,,0.0,,6.0,0.3333333333333333,6.0,0.6666666666666666
2025_20250724_BNK_FEARX_vs_DN_SOOPers_S3,LOLTMNT01_266226,1,2025,2025-07-24 08:05:02+00:00,Rounds 3-5,0,15.14,DN SOOPers,BNK FEARX,BLUE,13,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Lucian""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Pantheon""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Neeko""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Varus""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Xin Zhao""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Poppy""}, {""order"": 7, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Gwen""}, {""order"": 8, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Taliyah""}, {""order"": 9, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Vi""}, {""order"": 10, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Nocturne""}, {""order"": 11, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Orianna""}, {""order"": 12, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Rumble""}]",[],0,BAN_PHASE_2,RED,BAN,Bard,RED,BNK FEARX,1,58.0,12.0,0.20689655172413793,59.0,20.0,0.3389830508474576,58.0,12.0,0.20689655172413793,59.0,20.0,0.3389830508474576,5.0,0.4,5.0,0.4,10.0,0.2,10.0,0.3,35.0,0.2857142857142857,26.0,0.15384615384615385,0.0,,0.0,,6.0,0.3333333333333333,6.0,0.6666666666666666
2025_20250724_BNK_FEARX_vs_DN_SOOPers_S3,LOLTMNT01_266226,1,2025,2025-07-24 08:05:02+00:00,Rounds 3-5,0,15.14,DN SOOPers,BNK FEARX,BLUE,14,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Lucian""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Pantheon""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Neeko""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Varus""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Xin Zhao""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Poppy""}, {""order"": 7, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Gwen""}, {""order"": 8, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Taliyah""}, {""order"": 9, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Vi""}, {""order"": 10, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Nocturne""}, {""order"": 11, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Orianna""}, {""order"": 12, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Rumble""}, {""order"": 13, ""phase"": ""BAN_PHASE_2"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Bard""}]",[],0,BAN_PHASE_2,BLUE,BAN,Xayah,RED,BNK FEARX,0,58.0,12.0,0.20689655172413793,59.0,20.0,0.3389830508474576,58.0,12.0,0.20689655172413793,59.0,20.0,0.3389830508474576,5.0,0.4,5.0,0.4,10.0,0.2,10.0,0.3,35.0,0.2857142857142857,26.0,0.15384615384615385,0.0,,0.0,,6.0,0.3333333333333333,6.0,0.6666666666666666
2025_20250724_BNK_FEARX_vs_DN_SOOPers_S3,LOLTMNT01_266226,1,2025,2025-07-24 08:05:02+00:00,Rounds 3-5,0,15.14,DN SOOPers,BNK FEARX,BLUE,15,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Lucian""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Pantheon""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Neeko""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Varus""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Xin Zhao""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Poppy""}, {""order"": 7, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Gwen""}, {""order"": 8, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Taliyah""}, {""order"": 9, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Vi""}, {""order"": 10, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Nocturne""}, {""order"": 11, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Orianna""}, {""order"": 12, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Rumble""}, {""order"": 13, ""phase"": ""BAN_PHASE_2"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Bard""}, {""order"": 14, ""phase"": ""BAN_PHASE_2"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Xayah""}]",[],0,BAN_PHASE_2,RED,BAN,Rakan,RED,BNK FEARX,1,58.0,12.0,0.20689655172413793,59.0,20.0,0.3389830508474576,58.0,12.0,0.20689655172413793,59.0,20.0,0.3389830508474576,5.0,0.4,5.0,0.4,10.0,0.2,10.0,0.3,35.0,0.2857142857142857,26.0,0.15384615384615385,0.0,,0.0,,6.0,0.3333333333333333,6.0,0.6666666666666666
